0.00154,8/19/2001 0:00,BAD,0.00154,-1071607778,0,Row yielded no match during lookup.

0.00154,8/20/2001 0:00,BAD,0.00154,-1071607778,0,Row yielded no match during lookup.

0.00154,8/21/2001 0:00,BAD,0.00154,-1071607778,0,Row yielded no match during lookup.

0.00154,8/22/2001 0:00,BAD,0.00154,-1071607778,0,Row yielded no match during lookup.

0.00154,8/23/2001 0:00,BAD,0.00154,-1071607778,0,Row yielded no match during lookup.

0.00154,8/24/2001 0:00,BAD,0.00154,-1071607778,0,Row yielded no match during lookup.

0.00154,8/25/2001 0:00,BAD,0.00154,-1071607778,0,Row yielded no match during lookup.

0.00154,8/26/2001 0:00,BAD,0.00154,-1071607778,0,Row yielded no match during lookup.

0.00153,8/27/2001 0:00,BAD,0.00153,-1071607778,0,Row yielded no match during lookup.

0.00153,8/28/2001 0:00,BAD,0.00153,-1071607778,0,Row yielded no match during lookup.

0.00153,8/29/2001 0:00,BAD,0.00153,-1071607778,0,Row yielded no match during lookup.

0.00153,8/30/2001 0:00,BAD,0.00153,-1071607778,0,Row yielded no match during lookup.

0.00153,8/31/2001 0:00,BAD,0.00153,-1071607778,0,Row yielded no match during lookup.

0.00153,9/1/2001 0:00,BAD,0.00153,-1071607778,0,Row yielded no match during lookup.

0.00153,9/2/2001 0:00,BAD,0.00153,-1071607778,0,Row yielded no match during lookup.

0.00153,9/3/2001 0:00,BAD,0.00153,-1071607778,0,Row yielded no match during lookup.

0.00153,9/4/2001 0:00,BAD,0.00153,-1071607778,0,Row yielded no match during lookup.

0.00153,9/5/2001 0:00,BAD,0.00153,-1071607778,0,Row yielded no match during lookup.

0.00153,9/6/2001 0:00,BAD,0.00153,-1071607778,0,Row yielded no match during lookup.

0.00153,9/7/2001 0:00,BAD,0.00153,-1071607778,0,Row yielded no match during lookup.

0.00153,9/8/2001 0:00,BAD,0.00153,-1071607778,0,Row yielded no match during lookup.

0.00153,9/9/2001 0:00,BAD,0.00153,-1071607778,0,Row yielded no match during lookup.

0.00153,9/10/2001 0:00,BAD,0.00153,-1071607778,0,Row yielded no match during lookup.

0.00153,9/11/2001 0:00,BAD,0.00153,-1071607778,0,Row yielded no match during lookup.

0.00153,9/12/2001 0:00,BAD,0.00153,-1071607778,0,Row yielded no match during lookup.

0.00153,9/13/2001 0:00,BAD,0.00153,-1071607778,0,Row yielded no match during lookup.

0.00153,9/14/2001 0:00,BAD,0.00153,-1071607778,0,Row yielded no match during lookup.

0.00153,9/15/2001 0:00,BAD,0.00153,-1071607778,0,Row yielded no match during lookup.

0.00153,9/16/2001 0:00,BAD,0.00153,-1071607778,0,Row yielded no match during lookup.

0.00152,9/17/2001 0:00,BAD,0.00152,-1071607778,0,Row yielded no match during lookup.

0.00152,9/18/2001 0:00,BAD,0.00152,-1071607778,0,Row yielded no match during lookup.

0.00152,9/19/2001 0:00,BAD,0.00152,-1071607778,0,Row yielded no match during lookup.

0.00152,9/20/2001 0:00,BAD,0.00152,-1071607778,0,Row yielded no match during lookup.

0.00152,9/21/2001 0:00,BAD,0.00152,-1071607778,0,Row yielded no match during lookup.

0.00152,9/22/2001 0:00,BAD,0.00152,-1071607778,0,Row yielded no match during lookup.

0.00152,9/23/2001 0:00,BAD,0.00152,-1071607778,0,Row yielded no match during lookup.

0.00152,9/24/2001 0:00,BAD,0.00152,-1071607778,0,Row yielded no match during lookup.

0.00152,9/25/2001 0:00,BAD,0.00152,-1071607778,0,Row yielded no match during lookup.

0.00152,9/26/2001 0:00,BAD,0.00152,-1071607778,0,Row yielded no match during lookup.

0.00152,9/27/2001 0:00,BAD,0.00152,-1071607778,0,Row yielded no match during lookup.

0.00152,9/28/2001 0:00,BAD,0.00152,-1071607778,0,Row yielded no match during lookup.

0.00152,9/29/2001 0:00,BAD,0.00152,-1071607778,0,Row yielded no match during lookup.

0.00152,9/30/2001 0:00,BAD,0.00152,-1071607778,0,Row yielded no match during lookup.

0.00152,10/1/2001 0:00,BAD,0.00152,-1071607778,0,Row yielded no match during lookup.

0.00152,10/2/2001 0:00,BAD,0.00152,-1071607778,0,Row yielded no match during lookup.

0.00152,10/3/2001 0:00,BAD,0.00152,-1071607778,0,Row yielded no match during lookup.

0.00151,10/4/2001 0:00,BAD,0.00151,-1071607778,0,Row yielded no match during lookup.

0.00151,10/5/2001 0:00,BAD,0.00151,-1071607778,0,Row yielded no match during lookup.

0.00151,10/6/2001 0:00,BAD,0.00151,-1071607778,0,Row yielded no match during lookup.

0.00151,10/7/2001 0:00,BAD,0.00151,-1071607778,0,Row yielded no match during lookup.

0.00151,10/8/2001 0:00,BAD,0.00151,-1071607778,0,Row yielded no match during lookup.

0.00151,10/9/2001 0:00,BAD,0.00151,-1071607778,0,Row yielded no match during lookup.

0.00151,10/10/2001 0:00,BAD,0.00151,-1071607778,0,Row yielded no match during lookup.

0.00151,10/11/2001 0:00,BAD,0.00151,-1071607778,0,Row yielded no match during lookup.

0.00151,10/12/2001 0:00,BAD,0.00151,-1071607778,0,Row yielded no match during lookup.

0.00151,10/13/2001 0:00,BAD,0.00151,-1071607778,0,Row yielded no match during lookup.

0.00151,10/14/2001 0:00,BAD,0.00151,-1071607778,0,Row yielded no match during lookup.

0.00151,10/15/2001 0:00,BAD,0.00151,-1071607778,0,Row yielded no match during lookup.

0.00151,10/16/2001 0:00,BAD,0.00151,-1071607778,0,Row yielded no match during lookup.

0.00151,10/17/2001 0:00,BAD,0.00151,-1071607778,0,Row yielded no match during lookup.

0.00151,10/18/2001 0:00,BAD,0.00151,-1071607778,0,Row yielded no match during lookup.

0.00151,10/19/2001 0:00,BAD,0.00151,-1071607778,0,Row yielded no match during lookup.

0.00151,10/20/2001 0:00,BAD,0.00151,-1071607778,0,Row yielded no match during lookup.

0.00151,10/21/2001 0:00,BAD,0.00151,-1071607778,0,Row yielded no match during lookup.

0.00151,10/22/2001 0:00,BAD,0.00151,-1071607778,0,Row yielded no match during lookup.

0.00151,10/23/2001 0:00,BAD,0.00150539,-1071607778,0,Row yielded no match during lookup.

0.00151,10/24/2001 0:00,BAD,0.00151,-1071607778,0,Row yielded no match during lookup.

0.0015,10/25/2001 0:00,BAD,0.0015,-1071607778,0,Row yielded no match during lookup.

0.0015,10/26/2001 0:00,BAD,0.0015,-1071607778,0,Row yielded no match during lookup.

0.0015,10/27/2001 0:00,BAD,0.0015,-1071607778,0,Row yielded no match during lookup.

0.0015,10/28/2001 0:00,BAD,0.0015,-1071607778,0,Row yielded no match during lookup.

0.0015,10/29/2001 0:00,BAD,0.0015,-1071607778,0,Row yielded no match during lookup.

0.0015,10/30/2001 0:00,BAD,0.0015,-1071607778,0,Row yielded no match during lookup.

1.500938E-3,10/31/2001 0:00,BAD,0.0015,-1071607778,0,Row yielded no match during lookup.

0.0015,11/1/2001 0:00,BAD,0.0015,-1071607778,0,Row yielded no match during lookup.

0.0015,11/2/2001 0:00,BAD,0.0015,-1071607778,0,Row yielded no match during lookup.

0.0015,11/3/2001 0:00,BAD,0.0015,-1071607778,0,Row yielded no match during lookup.

0.0015,11/4/2001 0:00,BAD,0.0015,-1071607778,0,Row yielded no match during lookup.

0.0015,11/5/2001 0:00,BAD,0.0015,-1071607778,0,Row yielded no match during lookup.

0.0015,11/6/2001 0:00,BAD,0.0015,-1071607778,0,Row yielded no match during lookup.

0.0015,11/7/2001 0:00,BAD,0.0015,-1071607778,0,Row yielded no match during lookup.

0.0015,11/8/2001 0:00,BAD,0.0015,-1071607778,0,Row yielded no match during lookup.

1.4900001E-3,11/9/2001 0:00,BAD,1.4900001E-3,-1071607778,0,Row yielded no match during lookup.

1.4900001E-3,11/10/2001 0:00,BAD,1.4900001E-3,-1071607778,0,Row yielded no match during lookup.

1.4900001E-3,11/11/2001 0:00,BAD,1.4900001E-3,-1071607778,0,Row yielded no match during lookup.

1.4900001E-3,11/12/2001 0:00,BAD,1.4900001E-3,-1071607778,0,Row yielded no match during lookup.

1.4900001E-3,11/13/2001 0:00,BAD,1.4900001E-3,-1071607778,0,Row yielded no match during lookup.

1.4900001E-3,11/14/2001 0:00,BAD,1.4900001E-3,-1071607778,0,Row yielded no match during lookup.

1.4900001E-3,11/15/2001 0:00,BAD,1.4900001E-3,-1071607778,0,Row yielded no match during lookup.

1.4900001E-3,11/16/2001 0:00,BAD,1.4900001E-3,-1071607778,0,Row yielded no match during lookup.

1.4900001E-3,11/17/2001 0:00,BAD,1.4900001E-3,-1071607778,0,Row yielded no match during lookup.

1.4900001E-3,11/18/2001 0:00,BAD,1.4900001E-3,-1071607778,0,Row yielded no match during lookup.

1.4900001E-3,11/19/2001 0:00,BAD,1.4900001E-3,-1071607778,0,Row yielded no match during lookup.

1.4900001E-3,11/20/2001 0:00,BAD,1.4900001E-3,-1071607778,0,Row yielded no match during lookup.

1.4900001E-3,11/21/2001 0:00,BAD,1.4900001E-3,-1071607778,0,Row yielded no match during lookup.

1.4900001E-3,11/22/2001 0:00,BAD,1.4900001E-3,-1071607778,0,Row yielded no match during lookup.

1.4900001E-3,11/23/2001 0:00,BAD,1.4900001E-3,-1071607778,0,Row yielded no match during lookup.

1.4900001E-3,11/24/2001 0:00,BAD,1.4900001E-3,-1071607778,0,Row yielded no match during lookup.

1.4900001E-3,11/25/2001 0:00,BAD,1.4900001E-3,-1071607778,0,Row yielded no match during lookup.

1.4900001E-3,11/26/2001 0:00,BAD,1.4900001E-3,-1071607778,0,Row yielded no match during lookup.

1.4900001E-3,11/27/2001 0:00,BAD,1.4900001E-3,-1071607778,0,Row yielded no match during lookup.

1.4900001E-3,11/28/2001 0:00,BAD,1.4900001E-3,-1071607778,0,Row yielded no match during lookup.

1.4900001E-3,11/29/2001 0:00,BAD,1.4900001E-3,-1071607778,0,Row yielded no match during lookup.

1.4900001E-3,11/30/2001 0:00,BAD,1.4900001E-3,-1071607778,0,Row yielded no match during lookup.

1.4900001E-3,12/1/2001 0:00,BAD,1.4900001E-3,-1071607778,0,Row yielded no match during lookup.

1.4900001E-3,12/2/2001 0:00,BAD,1.4900001E-3,-1071607778,0,Row yielded no match during lookup.

1.4900001E-3,12/3/2001 0:00,BAD,1.4900001E-3,-1071607778,0,Row yielded no match during lookup.

1.4900001E-3,12/4/2001 0:00,BAD,1.4900001E-3,-1071607778,0,Row yielded no match during lookup.

1.4900001E-3,12/5/2001 0:00,BAD,1.4900001E-3,-1071607778,0,Row yielded no match during lookup.

1.4900001E-3,12/6/2001 0:00,BAD,1.4900001E-3,-1071607778,0,Row yielded no match during lookup.

1.4900001E-3,12/7/2001 0:00,BAD,1.4900001E-3,-1071607778,0,Row yielded no match during lookup.

1.4900001E-3,12/8/2001 0:00,BAD,1.4900001E-3,-1071607778,0,Row yielded no match during lookup.

1.4900001E-3,12/9/2001 0:00,BAD,1.4900001E-3,-1071607778,0,Row yielded no match during lookup.

0.00148,12/10/2001 0:00,BAD,0.00148,-1071607778,0,Row yielded no match during lookup.

0.00148,12/11/2001 0:00,BAD,0.00148,-1071607778,0,Row yielded no match during lookup.

0.00148,12/12/2001 0:00,BAD,0.00148,-1071607778,0,Row yielded no match during lookup.

0.00148,12/13/2001 0:00,BAD,0.00148,-1071607778,0,Row yielded no match during lookup.

0.00148,12/14/2001 0:00,BAD,0.00148,-1071607778,0,Row yielded no match during lookup.

0.00148,12/15/2001 0:00,BAD,0.00148,-1071607778,0,Row yielded no match during lookup.

0.00148,12/16/2001 0:00,BAD,0.00148,-1071607778,0,Row yielded no match during lookup.

0.00148,12/17/2001 0:00,BAD,0.00148,-1071607778,0,Row yielded no match during lookup.

0.00148,12/18/2001 0:00,BAD,0.00148,-1071607778,0,Row yielded no match during lookup.

0.00148,12/19/2001 0:00,BAD,0.00148,-1071607778,0,Row yielded no match during lookup.

0.00148,12/20/2001 0:00,BAD,0.00148,-1071607778,0,Row yielded no match during lookup.

0.00148,12/21/2001 0:00,BAD,0.00148,-1071607778,0,Row yielded no match during lookup.

0.00148,12/22/2001 0:00,BAD,0.00148,-1071607778,0,Row yielded no match during lookup.

0.00148,12/23/2001 0:00,BAD,0.00148,-1071607778,0,Row yielded no match during lookup.

0.00148,12/24/2001 0:00,BAD,0.00148,-1071607778,0,Row yielded no match during lookup.

0.00148,12/25/2001 0:00,BAD,0.00148,-1071607778,0,Row yielded no match during lookup.

0.00147,12/26/2001 0:00,BAD,0.00147,-1071607778,0,Row yielded no match during lookup.

0.00147,12/27/2001 0:00,BAD,0.00147,-1071607778,0,Row yielded no match during lookup.

0.00147,12/28/2001 0:00,BAD,0.00147,-1071607778,0,Row yielded no match during lookup.

0.00147,12/29/2001 0:00,BAD,0.00147,-1071607778,0,Row yielded no match during lookup.

0.00147,12/30/2001 0:00,BAD,0.00147,-1071607778,0,Row yielded no match during lookup.

0.00147,12/31/2001 0:00,BAD,0.00147,-1071607778,0,Row yielded no match during lookup.

0.00147,1/1/2002 0:00,BAD,0.00147,-1071607778,0,Row yielded no match during lookup.

0.00147,1/2/2002 0:00,BAD,0.00147,-1071607778,0,Row yielded no match during lookup.

0.00147,1/3/2002 0:00,BAD,0.00147,-1071607778,0,Row yielded no match during lookup.

0.00147,1/4/2002 0:00,BAD,0.00147,-1071607778,0,Row yielded no match during lookup.

0.00147,1/5/2002 0:00,BAD,0.00147,-1071607778,0,Row yielded no match during lookup.

0.00147,1/6/2002 0:00,BAD,0.00147,-1071607778,0,Row yielded no match during lookup.

0.00147,1/7/2002 0:00,BAD,0.00147,-1071607778,0,Row yielded no match during lookup.

0.00147,1/8/2002 0:00,BAD,0.00147,-1071607778,0,Row yielded no match during lookup.

1.4600001E-3,1/9/2002 0:00,BAD,1.4600001E-3,-1071607778,0,Row yielded no match during lookup.

1.4600001E-3,1/10/2002 0:00,BAD,1.4600001E-3,-1071607778,0,Row yielded no match during lookup.

1.4600001E-3,1/11/2002 0:00,BAD,1.4600001E-3,-1071607778,0,Row yielded no match during lookup.

1.4600001E-3,1/12/2002 0:00,BAD,1.4600001E-3,-1071607778,0,Row yielded no match during lookup.

1.4600001E-3,1/13/2002 0:00,BAD,1.4600001E-3,-1071607778,0,Row yielded no match during lookup.

1.4600001E-3,1/14/2002 0:00,BAD,1.4600001E-3,-1071607778,0,Row yielded no match during lookup.

1.4600001E-3,1/15/2002 0:00,BAD,1.4600001E-3,-1071607778,0,Row yielded no match during lookup.

0.00147,1/16/2002 0:00,BAD,0.00147,-1071607778,0,Row yielded no match during lookup.

0.00147,1/17/2002 0:00,BAD,0.00147,-1071607778,0,Row yielded no match during lookup.

0.00147,1/18/2002 0:00,BAD,0.00147,-1071607778,0,Row yielded no match during lookup.

0.00147,1/19/2002 0:00,BAD,0.00147,-1071607778,0,Row yielded no match during lookup.

0.00147,1/20/2002 0:00,BAD,0.00147,-1071607778,0,Row yielded no match during lookup.

0.00147,1/21/2002 0:00,BAD,0.00147,-1071607778,0,Row yielded no match during lookup.

0.00147,1/22/2002 0:00,BAD,0.00147,-1071607778,0,Row yielded no match during lookup.

0.00147,1/23/2002 0:00,BAD,0.00147,-1071607778,0,Row yielded no match during lookup.

0.00147,1/24/2002 0:00,BAD,0.00147,-1071607778,0,Row yielded no match during lookup.

0.00147,1/25/2002 0:00,BAD,0.00147,-1071607778,0,Row yielded no match during lookup.

0.00147,1/26/2002 0:00,BAD,0.00147,-1071607778,0,Row yielded no match during lookup.

0.00147,1/27/2002 0:00,BAD,0.00147,-1071607778,0,Row yielded no match during lookup.

0.00147,1/28/2002 0:00,BAD,0.00147,-1071607778,0,Row yielded no match during lookup.

0.00147,1/29/2002 0:00,BAD,0.00147,-1071607778,0,Row yielded no match during lookup.

0.00147,1/30/2002 0:00,BAD,0.00147,-1071607778,0,Row yielded no match during lookup.

0.00147,1/31/2002 0:00,BAD,0.00147,-1071607778,0,Row yielded no match during lookup.

0.00147,2/1/2002 0:00,BAD,0.00147,-1071607778,0,Row yielded no match during lookup.

0.00147,2/2/2002 0:00,BAD,0.00147,-1071607778,0,Row yielded no match during lookup.

0.00147,2/3/2002 0:00,BAD,0.00147,-1071607778,0,Row yielded no match during lookup.

0.00147,2/4/2002 0:00,BAD,0.00147,-1071607778,0,Row yielded no match during lookup.

0.00147,2/5/2002 0:00,BAD,0.00147,-1071607778,0,Row yielded no match during lookup.

0.00147,2/6/2002 0:00,BAD,0.00147,-1071607778,0,Row yielded no match during lookup.

0.00147,2/7/2002 0:00,BAD,0.00147,-1071607778,0,Row yielded no match during lookup.

0.00147,2/8/2002 0:00,BAD,0.00147,-1071607778,0,Row yielded no match during lookup.

0.00147,2/9/2002 0:00,BAD,0.00147,-1071607778,0,Row yielded no match during lookup.

0.00147,2/10/2002 0:00,BAD,0.00147,-1071607778,0,Row yielded no match during lookup.

0.00147,2/11/2002 0:00,BAD,0.00147,-1071607778,0,Row yielded no match during lookup.

0.00147,2/12/2002 0:00,BAD,0.00147,-1071607778,0,Row yielded no match during lookup.

0.00147,2/13/2002 0:00,BAD,0.00147,-1071607778,0,Row yielded no match during lookup.

0.00147,2/14/2002 0:00,BAD,0.00147,-1071607778,0,Row yielded no match during lookup.

0.00147,2/15/2002 0:00,BAD,0.00147,-1071607778,0,Row yielded no match during lookup.

0.00147,2/16/2002 0:00,BAD,0.00147,-1071607778,0,Row yielded no match during lookup.

0.00147,2/17/2002 0:00,BAD,0.00147,-1071607778,0,Row yielded no match during lookup.

0.00147,2/18/2002 0:00,BAD,0.00147,-1071607778,0,Row yielded no match during lookup.

1.4600001E-3,2/19/2002 0:00,BAD,1.4600001E-3,-1071607778,0,Row yielded no match during lookup.

1.4600001E-3,2/20/2002 0:00,BAD,1.4600001E-3,-1071607778,0,Row yielded no match during lookup.

1.4600001E-3,2/21/2002 0:00,BAD,1.4600001E-3,-1071607778,0,Row yielded no match during lookup.

1.4600001E-3,2/22/2002 0:00,BAD,1.4600001E-3,-1071607778,0,Row yielded no match during lookup.

1.4600001E-3,2/23/2002 0:00,BAD,1.4600001E-3,-1071607778,0,Row yielded no match during lookup.

1.4600001E-3,2/24/2002 0:00,BAD,1.4600001E-3,-1071607778,0,Row yielded no match during lookup.

1.4600001E-3,2/25/2002 0:00,BAD,1.461775E-3,-1071607778,0,Row yielded no match during lookup.

1.4600001E-3,2/26/2002 0:00,BAD,1.4600001E-3,-1071607778,0,Row yielded no match during lookup.

1.4600001E-3,2/27/2002 0:00,BAD,1.4600001E-3,-1071607778,0,Row yielded no match during lookup.

1.4600001E-3,2/28/2002 0:00,BAD,1.4600001E-3,-1071607778,0,Row yielded no match during lookup.

1.4600001E-3,3/1/2002 0:00,BAD,1.4600001E-3,-1071607778,0,Row yielded no match during lookup.

1.4600001E-3,3/2/2002 0:00,BAD,1.4600001E-3,-1071607778,0,Row yielded no match during lookup.

1.4600001E-3,3/3/2002 0:00,BAD,1.4600001E-3,-1071607778,0,Row yielded no match during lookup.

1.4600001E-3,3/4/2002 0:00,BAD,1.4600001E-3,-1071607778,0,Row yielded no match during lookup.

1.4600001E-3,3/5/2002 0:00,BAD,1.4600001E-3,-1071607778,0,Row yielded no match during lookup.

1.4600001E-3,3/6/2002 0:00,BAD,1.4600001E-3,-1071607778,0,Row yielded no match during lookup.

1.4600001E-3,3/7/2002 0:00,BAD,1.4600001E-3,-1071607778,0,Row yielded no match during lookup.

1.4600001E-3,3/8/2002 0:00,BAD,1.4600001E-3,-1071607778,0,Row yielded no match during lookup.

1.4600001E-3,3/9/2002 0:00,BAD,1.4600001E-3,-1071607778,0,Row yielded no match during lookup.

1.4600001E-3,3/10/2002 0:00,BAD,1.4600001E-3,-1071607778,0,Row yielded no match during lookup.

1.4600001E-3,3/11/2002 0:00,BAD,1.4600001E-3,-1071607778,0,Row yielded no match during lookup.

0.00145,3/12/2002 0:00,BAD,0.00145,-1071607778,0,Row yielded no match during lookup.

0.00145,3/13/2002 0:00,BAD,0.00145,-1071607778,0,Row yielded no match during lookup.

0.00145,3/14/2002 0:00,BAD,0.00145,-1071607778,0,Row yielded no match during lookup.

0.00145,3/15/2002 0:00,BAD,0.00145,-1071607778,0,Row yielded no match during lookup.

0.00145,3/16/2002 0:00,BAD,0.00145,-1071607778,0,Row yielded no match during lookup.

0.00145,3/17/2002 0:00,BAD,0.00145,-1071607778,0,Row yielded no match during lookup.

0.00145,3/18/2002 0:00,BAD,0.00145,-1071607778,0,Row yielded no match during lookup.

0.00145,3/19/2002 0:00,BAD,0.00145,-1071607778,0,Row yielded no match during lookup.

0.00145,3/20/2002 0:00,BAD,0.00145,-1071607778,0,Row yielded no match during lookup.

0.00145,3/21/2002 0:00,BAD,0.00145,-1071607778,0,Row yielded no match during lookup.

0.00145,3/22/2002 0:00,BAD,0.00145,-1071607778,0,Row yielded no match during lookup.

0.00145,3/23/2002 0:00,BAD,0.00145,-1071607778,0,Row yielded no match during lookup.

0.00145,3/24/2002 0:00,BAD,0.00145,-1071607778,0,Row yielded no match during lookup.

0.00145,3/25/2002 0:00,BAD,0.00145,-1071607778,0,Row yielded no match during lookup.

0.00145,3/26/2002 0:00,BAD,0.00145,-1071607778,0,Row yielded no match during lookup.

0.00145,3/27/2002 0:00,BAD,0.00145,-1071607778,0,Row yielded no match during lookup.

0.00145,3/28/2002 0:00,BAD,1.451758E-3,-1071607778,0,Row yielded no match during lookup.

0.00145,3/29/2002 0:00,BAD,0.00145,-1071607778,0,Row yielded no match during lookup.

0.00145,3/30/2002 0:00,BAD,0.00145,-1071607778,0,Row yielded no match during lookup.

0.00145,3/31/2002 0:00,BAD,0.00145,-1071607778,0,Row yielded no match during lookup.

0.00145,4/1/2002 0:00,BAD,0.00145,-1071607778,0,Row yielded no match during lookup.

0.00145,4/2/2002 0:00,BAD,0.00145,-1071607778,0,Row yielded no match during lookup.

0.00145,4/3/2002 0:00,BAD,0.00145,-1071607778,0,Row yielded no match during lookup.

0.00145,4/4/2002 0:00,BAD,0.00145,-1071607778,0,Row yielded no match during lookup.

0.00145,4/5/2002 0:00,BAD,0.00145,-1071607778,0,Row yielded no match during lookup.

0.00145,4/6/2002 0:00,BAD,0.00145,-1071607778,0,Row yielded no match during lookup.

0.00145,4/7/2002 0:00,BAD,0.00145,-1071607778,0,Row yielded no match during lookup.

0.00145,4/8/2002 0:00,BAD,0.00145,-1071607778,0,Row yielded no match during lookup.

0.00145,4/9/2002 0:00,BAD,0.00145,-1071607778,0,Row yielded no match during lookup.

0.00145,4/10/2002 0:00,BAD,0.00145,-1071607778,0,Row yielded no match during lookup.

0.00145,4/11/2002 0:00,BAD,0.00145,-1071607778,0,Row yielded no match during lookup.

0.00145,4/12/2002 0:00,BAD,0.00145,-1071607778,0,Row yielded no match during lookup.

0.00145,4/13/2002 0:00,BAD,0.00145,-1071607778,0,Row yielded no match during lookup.

